from_id,to_id,factor,location
5bd6b1f7-11f8-40d5-ab22-19cadfa38402,IC_EF_LAND_USE,-1.3918E+02,DE
2f8cc78f-7f63-4b5c-9010-70a847737d23,IC_EF_LAND_USE,244,
28e5f69f-7b2e-4e31-9725-d407b2964b3f,IC_EF_LAND_USE,1.4870E+02,CN
fae48449-451a-4d3c-b2fd-fc9102913b95,IC_EF_LAND_USE,5.6152E+01,NO
9c15ac25-4ac3-454c-8104-4d10cfba9376,IC_EF_LAND_USE,-6.3176E+01,ZA
616ab5c3-116f-4fbb-bc6b-196318afe5be,IC_EF_LAND_USE,1.2076E+02,MX
ac0aba5c-66ce-42c9-9f46-1e47ab7bc4b9,IC_EF_LAND_USE,-1.2100E+02,MY
d4008b63-fb71-4e00-bfda-3528c9c7e40d,IC_EF_LAND_USE,-5.8224E+01,NO
c0143eba-3daf-44ad-8d34-6e1d34128ace,IC_EF_LAND_USE,-1.4438E+02,GB
f210f08e-7377-49b2-bed9-7e420a951ae9,IC_EF_LAND_USE,3.6047E+01,CA
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,2.3816E+02,TH
f62266ab-2385-45b1-beb6-cbdbafaeb00b,IC_EF_WATER_USE,1.26E+00,HU
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,1.7956E+02,SK
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,5.0171E+01,KZ
616ab5c3-116f-4fbb-bc6b-196318afe5be,IC_EF_LAND_USE,2.3668E+02,RS
522f6ba8-5914-4f91-a198-a0da9aab707d,IC_EF_LAND_USE,-7.3972E+01,SE
b0744c5e-9859-470f-99dc-b117be5a32c5,IC_EF_LAND_USE,1.5824E+02,NL
616ab5c3-116f-4fbb-bc6b-196318afe5be,IC_EF_LAND_USE,2.0766E+02,PT
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-1.2761E+02,PL
a687e5df-4694-4151-ba84-0722481d6fdf,IC_EF_LAND_USE,-1.2493E+02,NL
6e70f994-480b-4836-a605-5f958a3d7ea4,IC_EF_WATER_USE,1.87E+01,SA
92f1554f-121d-4f07-a1bb-b07cd2f7c2f5,IC_EF_LAND_USE,2.3041E+02,FI
80a0d183-7b74-4497-95f5-8bf25681c32e,IC_EF_LAND_USE,-7.3972E+01,ES
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,1.1968E+02,CL
37b2391c-6d90-4ef3-be80-df3d114cface,IC_EF_LAND_USE,-1.5334E+02,CN
39f017d4-14b0-44c2-93c6-ed6bf28332a8,IC_EF_LAND_USE,9.1228E+01,US
e1d56d4e-afe3-4b92-bd51-0a21f75e50a8,IC_EF_LAND_USE,121,
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-5.8401E+01,NO
e29e7755-623d-47fb-b2ac-c0615a1b709f,IC_EF_LAND_USE,-2.5541E+02,LK
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,7.3972E+01,MK
64faa7b1-e114-497a-b584-f4659e7115e4,IC_EF_LAND_USE,-1.1951E+02,UA
fe0acd60-3ddc-11dd-ae5d-0050c2490048,IC_EF_RESOURCE_MINERALS,6.34E-03,
d7c58737-6937-4ba9-bd00-c5df908cc9aa,IC_EF_LAND_USE,131,
c38ef9cf-ae41-40a8-b018-58d9472c7cfa,IC_EF_LAND_USE,1.1642E+02,BG
64faa7b1-e114-497a-b584-f4659e7115e4,IC_EF_LAND_USE,-1.1955E+02,RS
b0744c5e-9859-470f-99dc-b117be5a32c5,IC_EF_LAND_USE,1.2937E+02,FI
dd5923b1-6ff5-4bb2-a37a-20b84727c16a,IC_EF_LAND_USE,-124,
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,1.2843E+02,MK
b0259a80-eb97-4dee-be0a-d0535a8a9ed4,IC_EF_LAND_USE,4.0547E+02,SK
ac0aba5c-66ce-42c9-9f46-1e47ab7bc4b9,IC_EF_LAND_USE,-2.9101E+01,AU
92f1554f-121d-4f07-a1bb-b07cd2f7c2f5,IC_EF_LAND_USE,4.3653E+02,CH
92f1554f-121d-4f07-a1bb-b07cd2f7c2f5,IC_EF_LAND_USE,2.6117E+02,PL
91e86b1f-98b2-433a-8356-cfc2b2b2a7c4,IC_EF_LAND_USE,5.1202E+01,CA
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,1.9068E+02,FR
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-1.5032E+02,BG
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,8.97E-01,JP
848d055d-88c2-4926-9ddd-1671887c4e2f,IC_EF_LAND_USE,2.6504E+02,JP
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,3.64E+01,ZA
b0259a80-eb97-4dee-be0a-d0535a8a9ed4,IC_EF_LAND_USE,3.5330E+02,PT
9c15ac25-4ac3-454c-8104-4d10cfba9376,IC_EF_LAND_USE,-1.0318E+02,TH
b0259a80-eb97-4dee-be0a-d0535a8a9ed4,IC_EF_LAND_USE,2.5936E+02,LT
aa9dc400-929f-48c8-86c6-628f34a0efa3,IC_EF_LAND_USE,1.4557E+02,GB
97990d8f-aae4-41ea-afb4-c62d2bcfea3b,IC_EF_LAND_USE,1.4557E+02,GB
e412ed0d-8a14-4eea-a9f5-f966517360c0,IC_EF_WATER_USE,2.94E+01,IN
b6d6d67f-a3c4-4292-93cf-0454339ace53,IC_EF_LAND_USE,-2.0885E+02,CN
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,2.4680E+02,IN
8af79474-1d57-4251-a878-c2973b2814e6,IC_EF_LAND_USE,9.9005E+01,CA
e29e7755-623d-47fb-b2ac-c0615a1b709f,IC_EF_LAND_USE,-4.7226E+01,AU
fe0acd60-3ddc-11dd-a6f8-0050c2490048,IC_EF_RESOURCE_FOSSILS,1.00E+00,
fae48449-451a-4d3c-b2fd-fc9102913b95,IC_EF_LAND_USE,2.0895E+02,TH
6f4ecdc5-0cf7-430b-9c66-8efe4113b2a2,IC_EF_LAND_USE,1.4021E+02,DE
b0744c5e-9859-470f-99dc-b117be5a32c5,IC_EF_LAND_USE,3.0057E+02,CL
848d055d-88c2-4926-9ddd-1671887c4e2f,IC_EF_LAND_USE,1.4342E+02,LT
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,1.3784E+02,ID
25a53117-7717-41f6-9085-64b1728c9b0d,IC_EF_LAND_USE,-6.6266E+01,GR
64faa7b1-e114-497a-b584-f4659e7115e4,IC_EF_LAND_USE,-8.8822E+01,RU
f62266ab-2385-45b1-beb6-cbdbafaeb00b,IC_EF_WATER_USE,8.97E-01,JP
9fcab08d-c0e9-490f-b594-ee023a78d5c7,IC_EF_LAND_USE,1.3627E+02,FI
b6d6d67f-a3c4-4292-93cf-0454339ace53,IC_EF_LAND_USE,-1.7445E+02,US
f6225b5f-b9cf-4c88-82d2-a578e1ce5e42,IC_EF_LAND_USE,1.4617E+02,GB
8db68d81-3998-4b52-af19-2beb2ac9a98e,IC_EF_LAND_USE,1.2720E+02,AT
b6d6d67f-a3c4-4292-93cf-0454339ace53,IC_EF_LAND_USE,-3.9287E+02,IN
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-1.2490E+02,EE
87334803-fa5b-4c21-b52c-de9d79d806f8,IC_EF_LAND_USE,-131,
8db68d81-3998-4b52-af19-2beb2ac9a98e,IC_EF_LAND_USE,1.1465E+02,EE
f6225b5f-b9cf-4c88-82d2-a578e1ce5e42,IC_EF_LAND_USE,1.3000E+02,RO
25a53117-7717-41f6-9085-64b1728c9b0d,IC_EF_LAND_USE,-1.1209E+02,BE
616ab5c3-116f-4fbb-bc6b-196318afe5be,IC_EF_LAND_USE,1.3627E+02,FI
9c15ac25-4ac3-454c-8104-4d10cfba9376,IC_EF_LAND_USE,-3.5767E+01,US
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,1.1994E+02,CH
e29e7755-623d-47fb-b2ac-c0615a1b709f,IC_EF_LAND_USE,-2.5215E+02,SI
91e86b1f-98b2-433a-8356-cfc2b2b2a7c4,IC_EF_LAND_USE,9.8031E+01,SE
64faa7b1-e114-497a-b584-f4659e7115e4,IC_EF_LAND_USE,-4.3952E+01,AU
1102e599-8b30-4c4e-bc98-6c34ac2c1748,IC_EF_LAND_USE,-192,
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-9.1589E+01,FI
616ab5c3-116f-4fbb-bc6b-196318afe5be,IC_EF_LAND_USE,3.0591E+02,ID
37b2391c-6d90-4ef3-be80-df3d114cface,IC_EF_LAND_USE,-1.4617E+02,GB
b0744c5e-9859-470f-99dc-b117be5a32c5,IC_EF_LAND_USE,2.2703E+02,FR
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,5.8401E+01,NO
8db68d81-3998-4b52-af19-2beb2ac9a98e,IC_EF_LAND_USE,8.5675E+01,SE
80a0d183-7b74-4497-95f5-8bf25681c32e,IC_EF_LAND_USE,-9.3600E+01,RU
eb84226d-129f-49d8-8d69-cc484b7a6cbf,IC_EF_LAND_USE,3.6441E+02,CZ
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-3.2764E+02,NZ
fae48449-451a-4d3c-b2fd-fc9102913b95,IC_EF_LAND_USE,2.8055E+02,CO
64faa7b1-e114-497a-b584-f4659e7115e4,IC_EF_LAND_USE,-1.1852E+02,IN
fe0acd60-3ddc-11dd-a8cd-0050c2490048,IC_EF_RESOURCE_MINERALS,9.22E-02,
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,1.1970E+02,SI
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,1.9270E+02,GB
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,6.34E-01,NO
b0744c5e-9859-470f-99dc-b117be5a32c5,IC_EF_LAND_USE,3.4412E+02,TH
fe0acd60-3ddc-11dd-ae5a-0050c2490048,IC_EF_WATER_USE,4.49E+01,IT
b0744c5e-9859-470f-99dc-b117be5a32c5,IC_EF_LAND_USE,3.8466E+02,VN
eb84226d-129f-49d8-8d69-cc484b7a6cbf,IC_EF_LAND_USE,2.9887E+02,IT
b0259a80-eb97-4dee-be0a-d0535a8a9ed4,IC_EF_LAND_USE,3.1381E+02,JP
848d055d-88c2-4926-9ddd-1671887c4e2f,IC_EF_LAND_USE,1.3121E+02,HU
28e5f69f-7b2e-4e31-9725-d407b2964b3f,IC_EF_LAND_USE,8.0172E+01,US
37b2391c-6d90-4ef3-be80-df3d114cface,IC_EF_LAND_USE,-1.4021E+02,DE
f6225b5f-b9cf-4c88-82d2-a578e1ce5e42,IC_EF_LAND_USE,136,
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,1.30E+00,SK
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,1.4433E+02,LT
64faa7b1-e114-497a-b584-f4659e7115e4,IC_EF_LAND_USE,-1.1964E+02,BA
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,9.6535E+01,ES
e412ed0d-8a14-4eea-a9f5-f966517360c0,IC_EF_WATER_USE,3.50E+00,GB
8db68d81-3998-4b52-af19-2beb2ac9a98e,IC_EF_LAND_USE,1.2706E+02,BE
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,1.2761E+02,PL
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-1.5467E+02,LU
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-7.8259E+01,TR
fe0acd60-3ddc-11dd-ae5a-0050c2490048,IC_EF_WATER_USE,7.40E+00,CA
64faa7b1-e114-497a-b584-f4659e7115e4,IC_EF_LAND_USE,-1.1951E+02,LT
d7c58737-6937-4ba9-bd00-c5df908cc9aa,IC_EF_LAND_USE,9.6535E+01,ES
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,5.5481E+01,KZ
d7c58737-6937-4ba9-bd00-c5df908cc9aa,IC_EF_LAND_USE,2.4657E+02,BR
97990d8f-aae4-41ea-afb4-c62d2bcfea3b,IC_EF_LAND_USE,1.2210E+02,HU
eb84226d-129f-49d8-8d69-cc484b7a6cbf,IC_EF_LAND_USE,1.8930E+02,RU
616ab5c3-116f-4fbb-bc6b-196318afe5be,IC_EF_LAND_USE,3.1303E+02,VN
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,8.8822E+01,SE
8db68d81-3998-4b52-af19-2beb2ac9a98e,IC_EF_LAND_USE,1.1638E+02,GB
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,1.1983E+02,AT
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-4.7786E+01,CA
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,1.2992E+02,RO
6bcfa2f7-4970-469a-ae70-d1814e8a6bc3,IC_EF_LAND_USE,1.5179E+02,CN
c38ef9cf-ae41-40a8-b018-58d9472c7cfa,IC_EF_LAND_USE,1.2707E+02,CZ
f62266ab-2385-45b1-beb6-cbdbafaeb00b,IC_EF_WATER_USE,1.97E+00,EE
92f1554f-121d-4f07-a1bb-b07cd2f7c2f5,IC_EF_LAND_USE,3.3579E+02,JP
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,1.66E+00,KR
e412ed0d-8a14-4eea-a9f5-f966517360c0,IC_EF_WATER_USE,6.34E-01,NO
e29e7755-623d-47fb-b2ac-c0615a1b709f,IC_EF_LAND_USE,-2.3784E+02,BR
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,1.5162E+02,RO
eb84226d-129f-49d8-8d69-cc484b7a6cbf,IC_EF_LAND_USE,2.4546E+02,SE
848d055d-88c2-4926-9ddd-1671887c4e2f,IC_EF_LAND_USE,2.3175E+02,KR
ac0aba5c-66ce-42c9-9f46-1e47ab7bc4b9,IC_EF_LAND_USE,-3.5847E+01,NO
8db68d81-3998-4b52-af19-2beb2ac9a98e,IC_EF_LAND_USE,1.1655E+02,IT
6bcfa2f7-4970-469a-ae70-d1814e8a6bc3,IC_EF_LAND_USE,8.7543E+01,US
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-1.7956E+02,SK
dc65135e-0c62-40de-8f66-b41f519bd9e6,IC_EF_LAND_USE,2.3947E+02,ZA
eb84226d-129f-49d8-8d69-cc484b7a6cbf,IC_EF_LAND_USE,2.3112E+02,MX
8db68d81-3998-4b52-af19-2beb2ac9a98e,IC_EF_LAND_USE,1.1465E+02,LV
92f1554f-121d-4f07-a1bb-b07cd2f7c2f5,IC_EF_LAND_USE,3.5027E+02,PH
25a53117-7717-41f6-9085-64b1728c9b0d,IC_EF_LAND_USE,-1.1209E+02,BG
b0259a80-eb97-4dee-be0a-d0535a8a9ed4,IC_EF_LAND_USE,4.2071E+02,CH
92f1554f-121d-4f07-a1bb-b07cd2f7c2f5,IC_EF_LAND_USE,3.2061E+02,LK
8af79474-1d57-4251-a878-c2973b2814e6,IC_EF_LAND_USE,4.4633E+02,BR
0c08b290-70d4-4d06-bf99-af10a0df99d5,IC_EF_LAND_USE,192,
848d055d-88c2-4926-9ddd-1671887c4e2f,IC_EF_LAND_USE,1.8932E+02,BE
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,1.1963E+02,JP
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,7.3533E+01,TR
ac0aba5c-66ce-42c9-9f46-1e47ab7bc4b9,IC_EF_LAND_USE,-1.2100E+02,CO
b0259a80-eb97-4dee-be0a-d0535a8a9ed4,IC_EF_LAND_USE,4.0234E+02,FR
dc3f4893-9db3-4d19-b108-bcd3a44ed78d,IC_EF_LAND_USE,184,
519bd467-de3e-49eb-be1f-504323399437,IC_EF_LAND_USE,1.7652E+02,ES
e412ed0d-8a14-4eea-a9f5-f966517360c0,IC_EF_WATER_USE,2.17E+00,BR
6e70f994-480b-4836-a605-5f958a3d7ea4,IC_EF_WATER_USE,3.64E+01,ZA
f6225b5f-b9cf-4c88-82d2-a578e1ce5e42,IC_EF_LAND_USE,1.2493E+02,NL
d7c58737-6937-4ba9-bd00-c5df908cc9aa,IC_EF_LAND_USE,1.2761E+02,PL
616ab5c3-116f-4fbb-bc6b-196318afe5be,IC_EF_LAND_USE,1.3735E+02,RU
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,5.98E-01,IS
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,1.27E+00,AT
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,1.17E+00,NL
fae48449-451a-4d3c-b2fd-fc9102913b95,IC_EF_LAND_USE,103,
b0259a80-eb97-4dee-be0a-d0535a8a9ed4,IC_EF_LAND_USE,1.8652E+02,RU
c38ef9cf-ae41-40a8-b018-58d9472c7cfa,IC_EF_LAND_USE,1.1637E+02,RO
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,7.82E+00,PH
eb84226d-129f-49d8-8d69-cc484b7a6cbf,IC_EF_LAND_USE,2.3040E+02,BG
503f7e73-748c-4f38-9b87-90805b5d1c38,IC_EF_LAND_USE,-1.2379E+02,HU
e29e7755-623d-47fb-b2ac-c0615a1b709f,IC_EF_LAND_USE,-1.9181E+02,GB
848d055d-88c2-4926-9ddd-1671887c4e2f,IC_EF_LAND_USE,1.4239E+02,EE
25a53117-7717-41f6-9085-64b1728c9b0d,IC_EF_LAND_USE,-1.1209E+02,CH
39f017d4-14b0-44c2-93c6-ed6bf28332a8,IC_EF_LAND_USE,1.2493E+02,NL
64faa7b1-e114-497a-b584-f4659e7115e4,IC_EF_LAND_USE,-4.3225E+01,MX
f62266ab-2385-45b1-beb6-cbdbafaeb00b,IC_EF_WATER_USE,3.38E+01,US
52a3918e-59b7-4d62-9255-a8479e6671ae,IC_EF_LAND_USE,101,
c0143eba-3daf-44ad-8d34-6e1d34128ace,IC_EF_LAND_USE,-1.3396E+02,PT
9db48d2d-17e8-4b4c-b439-2aab1c3d80f2,IC_EF_LAND_USE,-2.0064E+02,HU
a205d0e9-cc71-4e4f-8c9f-c62b188321b3,IC_EF_LAND_USE,1.0441E+02,AU
e29e7755-623d-47fb-b2ac-c0615a1b709f,IC_EF_LAND_USE,-9.1483E+01,ZA
fae48449-451a-4d3c-b2fd-fc9102913b95,IC_EF_LAND_USE,4.3379E+01,MX
25a53117-7717-41f6-9085-64b1728c9b0d,IC_EF_LAND_USE,-1.1209E+02,RO
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,2.6582E+02,JP
6d205e19-e6c2-4090-b138-01a1b9326a76,IC_EF_LAND_USE,4.0499E+02,MY
b0259a80-eb97-4dee-be0a-d0535a8a9ed4,IC_EF_LAND_USE,3.0318E+02,IT
eb84226d-129f-49d8-8d69-cc484b7a6cbf,IC_EF_LAND_USE,4.2035E+02,SI
fe0acd60-3ddc-11dd-ae5a-0050c2490048,IC_EF_WATER_USE,7.82E+00,TH
503f7e73-748c-4f38-9b87-90805b5d1c38,IC_EF_LAND_USE,-1.4921E+02,FR
e412ed0d-8a14-4eea-a9f5-f966517360c0,IC_EF_WATER_USE,1.37E+00,BE
848d055d-88c2-4926-9ddd-1671887c4e2f,IC_EF_LAND_USE,1.4298E+02,PT
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,1.1951E+02,LT
c0143eba-3daf-44ad-8d34-6e1d34128ace,IC_EF_LAND_USE,-5.1036E+01,MX
fae48449-451a-4d3c-b2fd-fc9102913b95,IC_EF_LAND_USE,7.8883E+01,TR
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,1.2698E+02,DK
68f57e2a-2909-423c-ad8e-6a695f59a48f,IC_EF_LAND_USE,1.5578E+02,ZA
08a91e70-3ddc-11dd-94d5-0050c2490048,IC_EF_RESOURCE_MINERALS,6.89E-03,
e412ed0d-8a14-4eea-a9f5-f966517360c0,IC_EF_WATER_USE,1.97E+00,EE
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-5.1102E+01,MX
92f1554f-121d-4f07-a1bb-b07cd2f7c2f5,IC_EF_LAND_USE,1.7317E+02,CA
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,1.1953E+02,DK
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,8.33E+00,RO
fe0acd60-3ddc-11dd-ae5a-0050c2490048,IC_EF_WATER_USE,2.17E+00,BR
ac0aba5c-66ce-42c9-9f46-1e47ab7bc4b9,IC_EF_LAND_USE,-1.2100E+02,BR
92f1554f-121d-4f07-a1bb-b07cd2f7c2f5,IC_EF_LAND_USE,3.5435E+02,CN
0ef5f936-2cfd-49a8-8d11-a062926464e4,IC_EF_LAND_USE,1.3918E+02,DE
848d055d-88c2-4926-9ddd-1671887c4e2f,IC_EF_LAND_USE,1.8331E+02,IT
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-3.8514E+02,PH
80a0d183-7b74-4497-95f5-8bf25681c32e,IC_EF_LAND_USE,-1.3248E+02,EE
37b2391c-6d90-4ef3-be80-df3d114cface,IC_EF_LAND_USE,-1.2493E+02,NL
6e70f994-480b-4836-a605-5f958a3d7ea4,IC_EF_WATER_USE,4.24E+01,CN
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-1.8736E+02,KR
eb84226d-129f-49d8-8d69-cc484b7a6cbf,IC_EF_LAND_USE,1.5533E+02,ES
eb01bbdf-8977-4dd2-9c20-9d59d6f8a71f,IC_EF_LAND_USE,78.2,
87334803-fa5b-4c21-b52c-de9d79d806f8,IC_EF_LAND_USE,-1.2992E+02,RO
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,2.7959E+02,CO
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,8.51E-01,LU
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,5.0897E+01,CA
eb84226d-129f-49d8-8d69-cc484b7a6cbf,IC_EF_LAND_USE,2.4397E+02,PL
6d2e9579-899e-4de6-a13d-e569c4aacd81,IC_EF_LAND_USE,119,
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,1.0169E+02,AR
f62266ab-2385-45b1-beb6-cbdbafaeb00b,IC_EF_WATER_USE,7.40E+00,CA
25a53117-7717-41f6-9085-64b1728c9b0d,IC_EF_LAND_USE,-1.1209E+02,HU
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-2.1537E+02,IT
b0259a80-eb97-4dee-be0a-d0535a8a9ed4,IC_EF_LAND_USE,243,
c38ef9cf-ae41-40a8-b018-58d9472c7cfa,IC_EF_LAND_USE,1.1636E+02,LT
9db48d2d-17e8-4b4c-b439-2aab1c3d80f2,IC_EF_LAND_USE,-3.3849E+02,CN
a205d0e9-cc71-4e4f-8c9f-c62b188321b3,IC_EF_LAND_USE,2.6749E+02,US
f62266ab-2385-45b1-beb6-cbdbafaeb00b,IC_EF_WATER_USE,1.87E+01,SA
d4008b63-fb71-4e00-bfda-3528c9c7e40d,IC_EF_LAND_USE,-78.2,
b0744c5e-9859-470f-99dc-b117be5a32c5,IC_EF_LAND_USE,2.3078E+02,CZ
e29e7755-623d-47fb-b2ac-c0615a1b709f,IC_EF_LAND_USE,-8.5362E+01,ES
f6225b5f-b9cf-4c88-82d2-a578e1ce5e42,IC_EF_LAND_USE,1.4021E+02,DE
c38ef9cf-ae41-40a8-b018-58d9472c7cfa,IC_EF_LAND_USE,8.1406E+01,PT
80a0d183-7b74-4497-95f5-8bf25681c32e,IC_EF_LAND_USE,-1.1163E+02,PT
87334803-fa5b-4c21-b52c-de9d79d806f8,IC_EF_LAND_USE,-1.2479E+02,NL
64faa7b1-e114-497a-b584-f4659e7115e4,IC_EF_LAND_USE,-5.0697E+01,NO
b0744c5e-9859-470f-99dc-b117be5a32c5,IC_EF_LAND_USE,4.1737E+02,CO
d4008b63-fb71-4e00-bfda-3528c9c7e40d,IC_EF_LAND_USE,-1.2706E+02,FR
b0259a80-eb97-4dee-be0a-d0535a8a9ed4,IC_EF_LAND_USE,4.2051E+02,IE
28e5f69f-7b2e-4e31-9725-d407b2964b3f,IC_EF_LAND_USE,121,
a687e5df-4694-4151-ba84-0722481d6fdf,IC_EF_LAND_USE,-2.5668E+02,BR
92f1554f-121d-4f07-a1bb-b07cd2f7c2f5,IC_EF_LAND_USE,4.3671E+02,SI
fae48449-451a-4d3c-b2fd-fc9102913b95,IC_EF_LAND_USE,2.8093E+02,PH
b0744c5e-9859-470f-99dc-b117be5a32c5,IC_EF_LAND_USE,2.3087E+02,CN
8db68d81-3998-4b52-af19-2beb2ac9a98e,IC_EF_LAND_USE,1.2706E+02,FR
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,2.7932E+02,SL
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-1.2632E+02,LT
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,2.6135E+02,SG
f62266ab-2385-45b1-beb6-cbdbafaeb00b,IC_EF_WATER_USE,5.56E+01,TR
fae48449-451a-4d3c-b2fd-fc9102913b95,IC_EF_LAND_USE,4.5056E+01,AU
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,6.84E+01,GR
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,121,
9699a63f-c966-43a4-816c-b1fbbf0a3e88,IC_EF_LAND_USE,-3.8473E+02,CO
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,1.1958E+02,LU
91e86b1f-98b2-433a-8356-cfc2b2b2a7c4,IC_EF_LAND_USE,5.1202E+01,NO
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,1.34E+00,CH
fe0acd60-3ddc-11dd-a295-0050c2490048,IC_EF_RESOURCE_MINERALS,1.57E-01,
1dea9abe-eef4-4e7e-9439-fa041242ceb5,IC_EF_LAND_USE,192,
42378359-15eb-4e60-8f72-b796b9d71e69,IC_EF_LAND_USE,2.7966E+02,ID
fe3b7db4-a7e6-4e83-876e-ef859c1c421c,IC_EF_LAND_USE,124,
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,1.96E+00,PL
933debfd-2aa5-4a35-b07b-2732350ea29c,IC_EF_LAND_USE,7.8259E+01,TR
1f314b75-6556-11dd-ad8b-0800200c9a66,IC_EF_RESOURCE_MINERALS,4.06E-05,
ac0aba5c-66ce-42c9-9f46-1e47ab7bc4b9,IC_EF_LAND_USE,-1.2100E+02,ID
1a00b335-af6e-47db-bc23-012f2c0642ab,IC_EF_LAND_USE,1.3845E+02,PH
6d205e19-e6c2-4090-b138-01a1b9326a76,IC_EF_LAND_USE,3.1149E+02,TH
1729ef88-6556-11dd-ad8b-0800200c9a66,IC_EF_WATER_USE,5.56E+01,TR
f62266ab-2385-45b1-beb6-cbdbafaeb00b,IC_EF_WATER_USE,3.42E+01,MK
64faa7b1-e114-497a-b584-f4659e7115e4,IC_EF_LAND_USE,-1.3716E+02,SL
